NAME0,NAME1,NAME1_pinyin,NAME2,NAME2_pinyin,NAME3,BEDROOMS,PRICE,LINK,DESCRIPTION
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",2,6400,http://bj.zufang.leju.com/detail/271106533/#zn=pc-house-11,装修好；随时入住；需要的抓紧联系
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",1,7000,http://bj.zufang.leju.com/detail/271107312/#zn=pc-house-12,装修好；随时入住；需要的抓紧联系
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",1,6000,http://bj.zufang.leju.com/detail/271107490/#zn=pc-house-13,装修好；随时入住；需要的抓紧联系
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",2,5800,http://bj.zufang.leju.com/detail/271107143/#zn=pc-house-14,装修好；随时入住；需要的抓紧联系
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",2,7500,http://bj.zufang.leju.com/detail/271107613/#zn=pc-house-15,装修好；随时入住；需要的抓紧联系
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",1,7000,http://bj.zufang.leju.com/detail/270854336/#zn=pc-house-16,精装方庄婚房出租，拎包入住，随时看房，长期出租
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",2,5500,http://bj.zufang.leju.com/detail/270789342/#zn=pc-house-17,科技园总部基地 富锦嘉园幸福家园 精装两居室 中间楼层万达广
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",3,8200,http://bj.zufang.leju.com/detail/270789339/#zn=pc-house-18,总部基地 科技园 北京方向 亿城天筑 富锦嘉园精装三居室可以办公
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",1,3900,http://bj.zufang.leju.com/detail/270789315/#zn=pc-house-19,总部基地 科技园区 富锦嘉园 御景春天 天兴家园 万达旁精装一居
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",3,5000,http://bj.zufang.leju.com/detail/270776952/#zn=pc-house-20,看丹桥 保温段小区  南北通透 富丰园小区 三居可做宿舍看房随时
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",2,7000,http://bj.zufang.leju.com/detail/270776401/#zn=pc-house-21,科技园郭公庄 万科西华府 紧邻万达广场 精装两居室 家电齐
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",2,5600,http://bj.zufang.leju.com/detail/270765249/#zn=pc-house-22,9号线科技园 总部基地 富锦嘉园 高鑫家园 天兴家园精装两居
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",3,8000,http://bj.zufang.leju.com/detail/270765202/#zn=pc-house-24,科技园郭公庄 亿城天筑 精装三居 花园洋房 一层带花园配套齐
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",2,6500,http://bj.zufang.leju.com/detail/270765177/#zn=pc-house-25,郭公庄科技园 万科西华府 精装两居 万达旁 富锦嘉园 汉威
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",2,4300,http://bj.zufang.leju.com/detail/270469596/#zn=pc-house-26,十号线角门东里西马场北里司达小区精装两居
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",2,4500,http://bj.zufang.leju.com/detail/270445724/#zn=pc-house-27,马家堡 晨光小区 ，户型正气，装修干净清爽，南北通透 中楼层
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",3,8300,http://bj.zufang.leju.com/detail/270550741/#zn=pc-house-28,草桥欣园四区 恋日花都 精装修三居室 干净整洁 拎包入住
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",3,9500,http://bj.zufang.leju.com/detail/270553944/#zn=pc-house-29,马家堡 玺萌公馆一层三居室 南北通透三居 可办公
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",2,8200,http://bj.zufang.leju.com/detail/270468246/#zn=pc-house-30,马家堡，未来明珠 2室2厅 8200元/月，可办公，随时入住
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",1,3700,http://bj.zufang.leju.com/detail/270519906/#zn=pc-house-32,4号线 10号线 角门西站 精装一居室出租
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",3,1100,http://bj.zufang.leju.com/detail/272410958/#zn=pc-house-33,有钥匙随时看+可接受合租+家具家电全齐+环境好+近成寿寺
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",2,8500,http://bj.zufang.leju.com/detail/272410962/#zn=pc-house-34,一层带花园+精致装修+保养得当+可直接入住+可养殖花草陶冶情操
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",2,7000,http://bj.zufang.leju.com/detail/272451713/#zn=pc-house-35,新出，中海城两居，空方两居，带阳台，有钥匙，随时看房，可办公
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",2,8800,http://bj.zufang.leju.com/detail/272737940/#zn=pc-house-1,**房 诚意租 方庄六号 东南两居 空房出租 易出行 看房预约
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",3,15000,http://bj.zufang.leju.com/detail/272737990/#zn=pc-house-2,方庄六号 保养好 头次出租 双卫 安静不临街 高层 出行便
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",1,7000,http://bj.zufang.leju.com/detail/272738701/#zn=pc-house-4,有钥匙 方庄六号 南向看花园 全齐出租 看房随时 安静 采光好
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",2,12000,http://bj.zufang.leju.com/detail/272738714/#zn=pc-house-5,有钥匙 带车位 全齐全南两居 首开璞瑅 随时看 出行便利 观景房
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",3,16000,http://bj.zufang.leju.com/detail/272738723/#zn=pc-house-7,随时看 首开璞瑅 南北三居 全齐 随时看 保养好 采光好 出行便利
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",3,13000,http://bj.zufang.leju.com/detail/272846830/#zn=pc-house-8,环境好  交通便利  北京方向 3室 南北通透 125平 13000元
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",2,12000,http://bj.zufang.leju.com/detail/272847486/#zn=pc-house-10,三环内+品质社区+家具家电全齐+保养好+干净整洁居住舒适
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",1,5500,http://bj.zufang.leju.com/detail/272831556/#zn=pc-house-11,婚房装修+留下地铁+出行便利+楼层高视野好+配套成熟
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",1,5300,http://bj.zufang.leju.com/detail/272832259/#zn=pc-house-12,有钥匙随时看+家具家电全齐+可直接入住+居家装修+配套成熟
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",2,9000,http://bj.zufang.leju.com/detail/272832677/#zn=pc-house-13, 型装修+全南且双卫设计+家具家电全齐+配套成熟
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",2,8300,http://bj.zufang.leju.com/detail/272832880/#zn=pc-house-14,有钥匙随时看+婚房装修双卫两居+家具家电全齐+出行便利
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",2,6800,http://bj.zufang.leju.com/detail/272833026/#zn=pc-house-15,有钥匙+空房出租+可办公可居家+客厅主卧朝南+次卧厨房朝东
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",2,8500,http://bj.zufang.leju.com/detail/272833371/#zn=pc-house-16,有钥匙+中海城三期+南北双通透两居+全新家具家电+随时看
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",3,19000,http://bj.zufang.leju.com/detail/272833922/#zn=pc-house-17,高楼层 南北通透三居室 保持好 怡海花园 丰台花乡
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",3,10500,http://bj.zufang.leju.com/detail/272834028/#zn=pc-house-18,中海城三期+家具家电全齐+配套成熟+出行便利+两梯四户
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",3,8500,http://bj.zufang.leju.com/detail/272834247/#zn=pc-house-19,家具家电全齐+已做成小三居+近地铁+购物方便
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",3,10000,http://bj.zufang.leju.com/detail/272834567/#zn=pc-house-20,中海城二期+家具家电全齐+可居家可做宿舍+随时可看
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",1,5300,http://bj.zufang.leju.com/detail/272834884/#zn=pc-house-21,低楼层 家具家电齐全 紧邻地铁九号线科怡路站 怡海花园 丰台花乡
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",3,18000,http://bj.zufang.leju.com/detail/272835038/#zn=pc-house-22,高楼层 南北通透三居室 家具家电齐全 怡海花园 丰台花乡
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",3,13000,http://bj.zufang.leju.com/detail/272835462/#zn=pc-house-23,高楼层 南北通透 家具家电齐全 北京方向 丰台科技园
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",1,5600,http://bj.zufang.leju.com/detail/272836860/#zn=pc-house-24,中海城紫鑫阁 1室 朝南 58平 5600元  看房方便
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",1,5300,http://bj.zufang.leju.com/detail/272836901/#zn=pc-house-25,中海城紫鑫阁   北向一居室    近地铁   随时起租
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",2,8300,http://bj.zufang.leju.com/detail/272837160/#zn=pc-house-26,中海城二期圣朝菲 2室 朝东  103平 8300元 看房随时
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",3,9100,http://bj.zufang.leju.com/detail/272837266/#zn=pc-house-27,中海城3居室 可以接受办公  可以接受员工宿舍   8月份到期
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",2,8500,http://bj.zufang.leju.com/detail/272837478/#zn=pc-house-28,中海城二期圣朝菲 2室 东西通透 101平 8500元 看房随时
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",1,6000,http://bj.zufang.leju.com/detail/272837566/#zn=pc-house-29,中海城风情苑北区 朝北  1室 不临街 出租
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",3,10000,http://bj.zufang.leju.com/detail/272837660/#zn=pc-house-30,中海城二期圣朝菲 3室 西南  138平 10000元
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",2,6700,http://bj.zufang.leju.com/detail/272840052/#zn=pc-house-31,中间楼层 南北通透两居室 家具家电齐全 鸿业兴园 丰台花乡
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",3,11000,http://bj.zufang.leju.com/detail/272840185/#zn=pc-house-32,高楼层 南北通透三居室 家具家电齐全 怡锦园 丰台科技园
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",3,11500,http://bj.zufang.leju.com/detail/272536597/#zn=pc-house-33,随时看 方庄六号 三环边 全南三居 空房出租 保养好 易出行
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",3,12500,http://bj.zufang.leju.com/detail/273005209/#zn=pc-house-35,方庄六号 空房3室 不临街 带装修 户户朝南
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",2,8800,http://bj.zufang.leju.com/detail/273005220/#zn=pc-house-36,方庄六号 户型方正大两居 带隔音 通透  带露台
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",1,5600,http://bj.zufang.leju.com/detail/272863675/#zn=pc-house-1,10号线  成寿寺地铁站 全齐 看房随时 有钥匙 靠近地铁
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",1,5300,http://bj.zufang.leju.com/detail/272863821/#zn=pc-house-2,10号线  成寿寺地铁 高层一居室  家电齐全 随时入住  看房随时
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",2,7000,http://bj.zufang.leju.com/detail/272451713/#zn=pc-house-3,新出，中海城两居，空方两居，带阳台，有钥匙，随时看房，可办公
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",3,13000,http://bj.zufang.leju.com/detail/272596492/#zn=pc-house-5,三环边 紫芳园六区 南北三居 空房出租 看房预约 易出行
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",1,7000,http://bj.zufang.leju.com/detail/272596773/#zn=pc-house-6,方庄六号 南向看花园 全齐出租 有钥匙 看房随时 安静 采光好
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",2,11000,http://bj.zufang.leju.com/detail/272596883/#zn=pc-house-7,竹园 紫芳园三区 全南两居 全齐出租 看花园 位置安静 头次出租
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",3,15500,http://bj.zufang.leju.com/detail/272596998/#zn=pc-house-8,有钥匙 高层观景房 南北三居 空房出租 保养好 出行便利
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",3,16000,http://bj.zufang.leju.com/detail/272597006/#zn=pc-house-9,眼镜户型 首开璞瑅 有key 南北三居 看花园 中楼层 采光好
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",3,1100,http://bj.zufang.leju.com/detail/272410958/#zn=pc-house-10,有钥匙随时看+可接受合租+家具家电全齐+环境好+近成寿寺
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",3,11500,http://bj.zufang.leju.com/detail/272536597/#zn=pc-house-12,随时看 方庄六号 三环边 全南三居 空房出租 保养好 易出行
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",2,8500,http://bj.zufang.leju.com/detail/272410962/#zn=pc-house-13,一层带花园+精致装修+保养得当+可直接入住+可养殖花草陶冶情操
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",2,7800,http://bj.zufang.leju.com/detail/272925135/#zn=pc-house-14,高楼层 东向两居室 家具家电齐全 怡海花园 丰台花乡
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",3,16000,http://bj.zufang.leju.com/detail/272930058/#zn=pc-house-15,首开璞瑅装修非常好的三居室，家具家电全齐，随时可以住
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",3,13000,http://bj.zufang.leju.com/detail/272930393/#zn=pc-house-16,方庄六号 带露台3室 南北通透 166平 13000元
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",2,8800,http://bj.zufang.leju.com/detail/272931159/#zn=pc-house-17,方庄六号 带隔音 东南通透 102平 8800元
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",3,12500,http://bj.zufang.leju.com/detail/272931514/#zn=pc-house-18,方庄六号 朝南 3室 不临街
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",3,15500,http://bj.zufang.leju.com/detail/272918816/#zn=pc-house-20,品质社区空房3室装修好，楼层位置好观景房，随时看
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",3,17500,http://bj.zufang.leju.com/detail/272977797/#zn=pc-house-23,高楼层 南北通透三居室 保持好 家具家电齐全 怡海花园 丰台科技园
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",3,12500,http://bj.zufang.leju.com/detail/273005209/#zn=pc-house-24,方庄六号 空房3室 不临街 带装修 户户朝南
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",2,8800,http://bj.zufang.leju.com/detail/273005220/#zn=pc-house-25,方庄六号 户型方正大两居 带隔音 通透  带露台
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",3,13000,http://bj.zufang.leju.com/detail/273005243/#zn=pc-house-26,方庄六号 166平 带露台大3室2卫  南北房 通透性好
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",3,16000,http://bj.zufang.leju.com/detail/273005487/#zn=pc-house-27,首开璞瑅，本房比照片还好，直接入住
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",3,15500,http://bj.zufang.leju.com/detail/273005499/#zn=pc-house-28,人车分流高端社区 带装修空房，楼层位置好观景房
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",1,13000,http://bj.zufang.leju.com/detail/273005515/#zn=pc-house-29,首开璞瑅  仅有的两居室 带装修+采光观景好
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",1,4600,http://bj.zufang.leju.com/detail/272987614/#zn=pc-house-31,中海城紫鑫阁 1室 朝北  38平 4600元
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",3,9000,http://bj.zufang.leju.com/detail/272913233/#zn=pc-house-32,东南3环里，120平 双卫 3居（看花园）14号线 方庄 预约看房
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",1,4500,http://bj.zufang.leju.com/detail/272867763/#zn=pc-house-33,科技园旁  中海御鑫阁  开间户型
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",1,13000,http://bj.zufang.leju.com/detail/272867811/#zn=pc-house-34,楼层位置好+家具齐全+采光观景好
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",3,12000,http://bj.zufang.leju.com/detail/273041947/#zn=pc-house-35,有钥匙 观景好 竹园 中高楼层 采光无挡 价钱可聊 出行便利
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",3,16660,http://bj.zufang.leju.com/detail/273041968/#zn=pc-house-36,头次出租 方庄六号 南北三居 预约看房 位置安静 看花园 易出行
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",2,8500,http://bj.zufang.leju.com/detail/272967023/#zn=pc-house-1,可长租、家具家电齐全两居室、西北向、8500/月
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",2,8500,http://bj.zufang.leju.com/detail/272972564/#zn=pc-house-2,可长租、8500/月、家具家电齐全两居室、西北向
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",3,9000,http://bj.zufang.leju.com/detail/272913233/#zn=pc-house-3,东南3环里，120平 双卫 3居（看花园）14号线 方庄 预约看房
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",1,4500,http://bj.zufang.leju.com/detail/272867763/#zn=pc-house-4,科技园旁  中海御鑫阁  开间户型
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",1,13000,http://bj.zufang.leju.com/detail/272867811/#zn=pc-house-5,楼层位置好+家具齐全+采光观景好
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",2,7800,http://bj.zufang.leju.com/detail/272925135/#zn=pc-house-6,高楼层 东向两居室 家具家电齐全 怡海花园 丰台花乡
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",3,16000,http://bj.zufang.leju.com/detail/272930058/#zn=pc-house-7,首开璞瑅装修非常好的三居室，家具家电全齐，随时可以住
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",3,13000,http://bj.zufang.leju.com/detail/272930393/#zn=pc-house-8,方庄六号 带露台3室 南北通透 166平 13000元
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",2,8800,http://bj.zufang.leju.com/detail/272931159/#zn=pc-house-9,方庄六号 带隔音 东南通透 102平 8800元
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",3,12500,http://bj.zufang.leju.com/detail/272931514/#zn=pc-house-10,方庄六号 朝南 3室 不临街
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",3,24000,http://bj.zufang.leju.com/detail/273012203/#zn=pc-house-11,南北通透三居室 保持好 层高3.2米 总部基地 九号公馆 丰台科技园
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",2,8000,http://bj.zufang.leju.com/detail/273028089/#zn=pc-house-12,高层观景 东南两居室 家具家电齐全 怡海花园 总部基地
