NAME0,NAME1,NAME1_pinyin,NAME2,NAME2_pinyin,NAME3,BEDROOMS,PRICE,LINK,DESCRIPTION,LATITUDE,LONGITUDE
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",1,4000,http://bj.zufang.leju.com/detail/272974967/#zn=pc-house-32,总部基地科技园 富锦嘉园 欣葆家园 精装自住房 出租 临永旺,None,None
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",3,12000,http://bj.zufang.leju.com/detail/272974960/#zn=pc-house-33,科技园总部基地 中海苏黎世家精装三居室 业主自住 有钥匙 随时看,None,None
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",2,8500,http://bj.zufang.leju.com/detail/272974952/#zn=pc-house-34,中海御鑫阁 苏黎世家 南北通透两居室 家具家电齐 紧邻汉威国际,None,None
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",2,5800,http://bj.zufang.leju.com/detail/272974947/#zn=pc-house-35,天坛 鸿业兴园怡海花园 精装2居室 紧邻诺德中心 万达广场,None,None
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",Studio,5.5,http://bj.zufang.leju.com/detail/272963003/#zn=pc-house-36,开发商直租：地铁西站600米 470万留下装修随看,None,None
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",Studio,4.4,http://bj.zufang.leju.com/detail/272962955/#zn=pc-house-1,距地铁西站800米 楼内800平1200平在租 有钥匙,None,None
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",Studio,4.9,http://bj.zufang.leju.com/detail/272962922/#zn=pc-house-2,开发商直租：距地铁800米 有装修 配套成熟,None,None
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",Studio,6,http://bj.zufang.leju.com/detail/272962879/#zn=pc-house-3,开发商直租：距地铁800米 有装修 配套成熟,None,None
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",Studio,4.3,http://bj.zufang.leju.com/detail/271625113/#zn=pc-house-4,三环 丰台 （中林置业大厦）气派大楼 天下我有,116.363231,39.85758
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",Studio,3.9,http://bj.zufang.leju.com/detail/271641036/#zn=pc-house-5,出租三环边新开盘办公室 户型方正环境优美 交通便利,116.363231,39.85758
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",Studio,4.4,http://bj.zufang.leju.com/detail/271642033/#zn=pc-house-6,丰台草桥全新写字楼物业直租看房随时面积自选,116.363231,39.85758
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",Studio,4.1,http://bj.zufang.leju.com/detail/271641289/#zn=pc-house-7,出租 丰台草桥写字楼 三环路旁 高层视野 随时看房,116.363231,39.85758
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",Studio,4.3,http://bj.zufang.leju.com/detail/271625883/#zn=pc-house-8,南三环理想的选择 交通便利 紧邻三环主路中林大厦,116.363231,39.85758
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",Studio,4.3,http://bj.zufang.leju.com/detail/271641256/#zn=pc-house-9,三环 丰台 （中林置业大厦）气派大楼 天下我有,116.363231,39.85758
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",Studio,4.3,http://bj.zufang.leju.com/detail/271635982/#zn=pc-house-10,天王盖地虎，中林有房租！三环边4.7元起,116.363231,39.85758
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",Studio,4.7,http://bj.zufang.leju.com/detail/271642220/#zn=pc-house-11,兄弟拉我！三环路写字楼出租 底价招商中,116.363231,39.85758
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",Studio,4,http://bj.zufang.leju.com/detail/271641129/#zn=pc-house-12,中林置业 紧邻南三环 物业直租 高端写字楼 可合作,116.363231,39.85758
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",Studio,4,http://bj.zufang.leju.com/detail/271642777/#zn=pc-house-13,兄弟拉我！三环路写字楼出租 底价招商中,116.363231,39.85758
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",Studio,4.3,http://bj.zufang.leju.com/detail/271642316/#zn=pc-house-14,中林置业 紧邻南三环 物业直租 高端写字楼 可合作,116.363231,39.85758
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",Studio,4,http://bj.zufang.leju.com/detail/271623922/#zn=pc-house-15,兄弟拉我！三环路写字楼出租 火热招商中,116.363231,39.85758
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",Studio,4.3,http://bj.zufang.leju.com/detail/271624164/#zn=pc-house-16,老哥，稳！写字楼出租 47毛还可议价,116.363231,39.85758
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",Studio,3.9,http://bj.zufang.leju.com/detail/271642467/#zn=pc-house-17,出租 丰台草桥写字楼 三环路旁 高层视野 随时看房,116.363231,39.85758
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",Studio,4.3,http://bj.zufang.leju.com/detail/271624466/#zn=pc-house-18,中林置业 紧邻南三环 物业直租 高端写字楼 可合作,116.363231,39.85758
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",Studio,4.1,http://bj.zufang.leju.com/detail/271642576/#zn=pc-house-19,天王盖地虎，中林有房租！三环边4.1元起,116.363231,39.85758
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",Studio,4.6,http://bj.zufang.leju.com/detail/271624494/#zn=pc-house-20,三环 丰台 （中林置业大厦）气派大楼 天下我有,116.363231,39.85758
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",Studio,4.3,http://bj.zufang.leju.com/detail/271643227/#zn=pc-house-21,出租 丰台草桥写字楼 三环路旁 高层视野 随时看房,116.363231,39.85758
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",Studio,4.5,http://bj.zufang.leju.com/detail/271624522/#zn=pc-house-22,出租 丰台草桥写字楼 三环路旁 高层视野 随时看房,116.363231,39.85758
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",Studio,4.3,http://bj.zufang.leju.com/detail/271624763/#zn=pc-house-23,出租 丰台草桥写字楼 三环路旁 高层视野 随时看房,116.429487,39.847792
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",Studio,5.1,http://bj.zufang.leju.com/detail/272870719/#zn=pc-house-24,中核、中国银行、蒙西铁路在此办公 为国企量身打造,116.320723,39.883691
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",Studio,4.7,http://bj.zufang.leju.com/detail/272097663/#zn=pc-house-25,亿达丽泽中心300到1.2万平 精装写字楼出租，随时看房,116.351785,39.865347
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",Studio,4.7,http://bj.zufang.leju.com/detail/272117186/#zn=pc-house-26,亿达丽泽中心300到1.2万平 精装写字楼出租，随时看房,116.351785,39.865347
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",Studio,4.7,http://bj.zufang.leju.com/detail/272097704/#zn=pc-house-27,亿达丽泽中心300到1.2万平 精装写字楼出租，随时看房,116.351785,39.865347
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",Studio,4.7,http://bj.zufang.leju.com/detail/272117183/#zn=pc-house-28,亿达丽泽中心300到1.2万平 精装写字楼出租，随时看房,116.351785,39.865347
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",Studio,4.7,http://bj.zufang.leju.com/detail/272097643/#zn=pc-house-29,亿达丽泽中心300到1.2万平 精装写字楼出租，随时看房,116.351785,39.865347
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",Studio,8,http://bj.zufang.leju.com/detail/272837837/#zn=pc-house-30,企小秘** 西四环五棵松 首层高7米 三层全新企业独栋3300平,116.278581,39.89494
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",3,19000,http://bj.zufang.leju.com/detail/272835009/#zn=pc-house-31,恒丰园有钥匙 东南大三居 精装修 半空房 高楼层 采光充足怡海花,116.309234,39.837295
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",3,16000,http://bj.zufang.leju.com/detail/272834752/#zn=pc-house-32,假日风景D区 南北通透三居室 精装修 家电齐全 高楼层 采光好,116.251083,39.870833
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",3,7500,http://bj.zufang.leju.com/detail/272834742/#zn=pc-house-33,南北通透三居室 精装修 家电齐全 高楼层 居住舒适 万科紫苑D区,116.251083,39.870833
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",3,7500,http://bj.zufang.leju.com/detail/272834735/#zn=pc-house-34,万科紫苑D区 南北通透三居室 精装修 家电齐全 高楼层 居住舒适,116.251083,39.870833
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",1,5600,http://bj.zufang.leju.com/detail/272834729/#zn=pc-house-35,假日风景C区 东西通透两居室改一居 精装修 家电齐全 看房方便,116.256818,39.874492
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",1,5600,http://bj.zufang.leju.com/detail/272834481/#zn=pc-house-36,万科紫苑 东西通透两居室改一居 精装修 家电齐全 看房方便,116.256818,39.874492
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",2,7300,http://bj.zufang.leju.com/detail/272834469/#zn=pc-house-1,南北通透两居 万科紫苑 假日风景C区精装修 无遮挡 采光好,116.256818,39.874492
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",2,7300,http://bj.zufang.leju.com/detail/272834457/#zn=pc-house-2,万科紫苑 假日风景C区 南北通透两居 精装修 无遮挡 采光好,116.256818,39.874492
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",3,18000,http://bj.zufang.leju.com/detail/272834451/#zn=pc-house-3,怡海花园恒泰园 精装修 东南北向大三居 欧式装修 家电齐全 高层,116.309234,39.837295
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",1,4200,http://bj.zufang.leju.com/detail/272159433/#zn=pc-house-4,德鑫家园，南庭新苑，御槐园，阳光星苑，西宏苑小区，正规一居出租,116.380156,39.822752
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",2,4100,http://bj.zufang.leju.com/detail/272179464/#zn=pc-house-5,急租阳光星苑 五爱屯西街 南庭新苑 同兴园,116.376716,39.800741
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",2,6000,http://bj.zufang.leju.com/detail/272158917/#zn=pc-house-6,蒲黄榆五号线14号线蒲黄榆二里小区精装两居随时来看,116.425077,39.876402
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",2,4200,http://bj.zufang.leju.com/detail/272159215/#zn=pc-house-7,阳光星苑北区南庭新苑德鑫家园公园懿府精装两居,116.376716,39.800741
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",2,4300,http://bj.zufang.leju.com/detail/272160678/#zn=pc-house-8,阳光星苑北区，同兴园，南庭新苑，公园懿府，绿林苑小区,116.376716,39.800741
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",1,5500,http://bj.zufang.leju.com/detail/272192415/#zn=pc-house-9,方庄 成寿寺10号线 方庄桥南 四方景园二区精装两居,116.446552,39.86068
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",2,8000,http://bj.zufang.leju.com/detail/272192884/#zn=pc-house-10,建邦华府慧时欣园世华水岸 装修两居室拎包入住业主直租,116.418057,39.86086
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",2,8000,http://bj.zufang.leju.com/detail/272192942/#zn=pc-house-11,南三环边四方景园，交通便利，适合办公,116.446552,39.86068
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",1,3500,http://bj.zufang.leju.com/detail/272475788/#zn=pc-house-12,出租新宫地铁口南庭新苑精装一居，户型方正，采光好,116.37545,39.811426
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",Studio,4.3,http://bj.zufang.leju.com/detail/272629606/#zn=pc-house-13,总部基地精装修随时入住共享商务中心轻资产办公,116.29411,39.838031
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",Studio,4.3,http://bj.zufang.leju.com/detail/272629616/#zn=pc-house-14,总部基地精装修随时入住共享商务中心定制装修,116.29411,39.838031
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",Studio,4.3,http://bj.zufang.leju.com/detail/272629610/#zn=pc-house-15,总部基地精装修随时入住共享商务中心轻资产办公,116.29411,39.838031
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",Studio,5.5,http://bj.zufang.leju.com/detail/272610341/#zn=pc-house-16,总部基地总部广场600平写字楼招租，4.5米层高,116.292351,39.833096
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",Studio,5.5,http://bj.zufang.leju.com/detail/272610357/#zn=pc-house-17,总部广场写字楼出租，空间实用，视野开阔，眺望西山,116.292351,39.833096
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",Studio,5.2,http://bj.zufang.leju.com/detail/272610368/#zn=pc-house-18,总部基地开发商直租总部广场精致装修随时入住舒适办公,116.292351,39.833096
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",Studio,4.3,http://bj.zufang.leju.com/detail/272629601/#zn=pc-house-19,总部基地精装修随时入住共享商务中心轻资产办公,116.29411,39.838031
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",Studio,5.4,http://bj.zufang.leju.com/detail/272610119/#zn=pc-house-20,总部广场写字楼出租，空间实用，视野开阔，眺望西山,116.292351,39.833096
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",Studio,5.6,http://bj.zufang.leju.com/detail/272610389/#zn=pc-house-21,丰台总部基地核心区域360度观景品质装修成熟配套舒适办公,116.292351,39.833096
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",Studio,4.3,http://bj.zufang.leju.com/detail/272629603/#zn=pc-house-22,总部基地精装修随时入住共享商务中心轻资产办公,116.29411,39.838031
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",2,4999,http://bj.zufang.leju.com/detail/272734184/#zn=pc-house-23,蒲黄榆地铁站西二百米工商银行北二室一厅,116.426798,39.87243
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",1,3300,http://bj.zufang.leju.com/detail/272734165/#zn=pc-house-24,5/14号线蒲黄榆地铁口 正规朝南一居室 干净整洁 家电齐全,116.427136,39.87466
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",2,4500,http://bj.zufang.leju.com/detail/272734155/#zn=pc-house-25,5/14号线蒲黄榆地铁口 正规南北通透两居室 干净整洁家电齐,116.423983,39.870139
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",2,1800,http://bj.zufang.leju.com/detail/272734144/#zn=pc-house-26,刘家窑地铁 芳群园三区 正规次卧室 看房方便,None,None
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",3,1500,http://bj.zufang.leju.com/detail/272734136/#zn=pc-house-27,刘家窑地铁站 赵公口小区 主卧带阳台 随时入住 超值主卧,None,None
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",3,2200,http://bj.zufang.leju.com/detail/272734126/#zn=pc-house-28,刘家窑桥西 赵公口小区 三家合住 主卧室出租 随时入住,None,None
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",2,5000,http://bj.zufang.leju.com/detail/272734110/#zn=pc-house-29,蒲黄榆景泰5+14号线蒲安西里南向两居室出租家具齐全,None,None
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",3,1250,http://bj.zufang.leju.com/detail/272734102/#zn=pc-house-30,蛋壳公寓 蒲黄榆地铁 温馨单间出租 随时入住 超值价格,None,None
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",2,4800,http://bj.zufang.leju.com/detail/272734073/#zn=pc-house-31,蒲黄榆地铁正规两居室 看房随时,None,None
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",3,1800,http://bj.zufang.leju.com/detail/272714291/#zn=pc-house-32,赵公口小区****的3室，这样的好房不多，错过后悔！,None,None
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",3,2350,http://bj.zufang.leju.com/detail/272714268/#zn=pc-house-33,同仁园小区好房，前来速看！错过是遗憾！莫失良机啊！,None,None
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",2,4900,http://bj.zufang.leju.com/detail/272714257/#zn=pc-house-34,蒲黄榆地铁5号线14号线蒲安东里两居室出租,None,None
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",3,2200,http://bj.zufang.leju.com/detail/272714245/#zn=pc-house-35,赵公口桥正规次卧室看房方便 随时 入住,None,None
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",1,4199,http://bj.zufang.leju.com/detail/272714220/#zn=pc-house-36,蒲黄榆地铁14号线 精装大一居 装修好,None,None
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",3,1650,http://bj.zufang.leju.com/detail/272714213/#zn=pc-house-1,刘家窑+景泰地铁站 定安里小区 温馨次卧室 三家住 **出租,None,None
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",3,1680,http://bj.zufang.leju.com/detail/272714203/#zn=pc-house-2,蒲黄榆地铁边蒲黄榆二里三家合住正规次卧室随时入住,None,None
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",3,2000,http://bj.zufang.leju.com/detail/272714166/#zn=pc-house-4,沙子口 百荣对面 手拉手旁 宣祥家园 精装主卧 随时入住,None,None
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",2,1800,http://bj.zufang.leju.com/detail/272714142/#zn=pc-house-5,沙子口木樨园 宣祥家园精美大主卧两家合住 温馨舒适 采光好,None,None
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",3,1500,http://bj.zufang.leju.com/detail/272714135/#zn=pc-house-6,刘家窑地铁 次卧 三家合住 可押一付一 包物业 随时入住,None,None
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",3,2200,http://bj.zufang.leju.com/detail/272714127/#zn=pc-house-7,5号线刘家窑南里小区三家合住主卧出租看房随时,None,None
China,北京,Beijing,丰台,Fengtai,"Fengtai, Beijing",Studio,4.9,http://bj.zufang.leju.com/detail/272681863/#zn=pc-house-8,丽泽 汉威国际广场精装修空中四合院 另有万达广场 诺德中心,116.301582,39.831856
