NAME0,NAME1,NAME1_pinyin,NAME2,NAME2_pinyin,NAME3,LINK
China,抚顺,fushun,新宾,None,None,//fushun.zufang.leju.com/house/a1130/
China,抚顺,fushun,抚顺县,None,None,//fushun.zufang.leju.com/house/a5960/
China,鞍山,anshan,铁西,None,None,//anshan.zufang.leju.com/house/a6400/
China,鞍山,anshan,铁东,None,None,//anshan.zufang.leju.com/house/a6402/
China,鞍山,anshan,千山,None,None,//anshan.zufang.leju.com/house/a6404/
China,鞍山,anshan,立山,None,None,//anshan.zufang.leju.com/house/a6406/
China,鞍山,anshan,岫岩,None,None,//anshan.zufang.leju.com/house/a6408/
China,鞍山,anshan,海城,None,None,//anshan.zufang.leju.com/house/a6410/
China,鞍山,anshan,台安,None,None,//anshan.zufang.leju.com/house/a6412/
China,鞍山,anshan,高新区,None,None,//anshan.zufang.leju.com/house/a6414/
China,营口,yingkou,站前,None,None,//yingkou.zufang.leju.com/house/a13526/
China,营口,yingkou,西市,None,None,//yingkou.zufang.leju.com/house/a13533/
China,营口,yingkou,鲅鱼圈,None,None,//yingkou.zufang.leju.com/house/a13537/
China,营口,yingkou,大石桥,None,None,//yingkou.zufang.leju.com/house/a13547/
China,营口,yingkou,盖州,None,None,//yingkou.zufang.leju.com/house/a13553/
China,铁岭,tieling,昌图,None,None,//tieling.zufang.leju.com/house/a14433/
China,铁岭,tieling,调兵山,None,None,//tieling.zufang.leju.com/house/a14435/
China,铁岭,tieling,开原,None,None,//tieling.zufang.leju.com/house/a14437/
China,铁岭,tieling,清河,None,None,//tieling.zufang.leju.com/house/a14439/
China,铁岭,tieling,西丰,None,None,//tieling.zufang.leju.com/house/a14441/
China,铁岭,tieling,银州,None,None,//tieling.zufang.leju.com/house/a14443/
China,铁岭,tieling,铁岭新城区,None,None,//tieling.zufang.leju.com/house/a14445/
China,铁岭,tieling,铁岭县,None,None,//tieling.zufang.leju.com/house/a14447/
China,铁岭,tieling,其他,None,None,//tieling.zufang.leju.com/house/a14449/
China,盘锦,panjin,双台子区,None,None,//panjin.zufang.leju.com/house/a15280/
China,盘锦,panjin,兴隆台区,None,None,//panjin.zufang.leju.com/house/a15282/
China,辽阳,liaoyang,白塔区,None,None,//liaoyang.zufang.leju.com/house/a15899/
China,辽阳,liaoyang,文圣区,None,None,//liaoyang.zufang.leju.com/house/a15901/
China,辽阳,liaoyang,宏伟区,None,None,//liaoyang.zufang.leju.com/house/a15903/
China,辽阳,liaoyang,弓长岭区,None,None,//liaoyang.zufang.leju.com/house/a15905/
China,辽阳,liaoyang,太子河区,None,None,//liaoyang.zufang.leju.com/house/a15907/
China,辽阳,liaoyang,辽阳县,None,None,//liaoyang.zufang.leju.com/house/a15909/
China,辽阳,liaoyang,灯塔市,None,None,//liaoyang.zufang.leju.com/house/a15911/
China,锦州,jinzhou,凌河,None,None,//jinzhou.zufang.leju.com/house/a16298/
China,锦州,jinzhou,古塔,None,None,//jinzhou.zufang.leju.com/house/a16305/
China,锦州,jinzhou,太和,None,None,//jinzhou.zufang.leju.com/house/a16311/
China,锦州,jinzhou,松山新区,None,None,//jinzhou.zufang.leju.com/house/a16317/
China,锦州,jinzhou,凌海,None,None,//jinzhou.zufang.leju.com/house/a16322/
China,锦州,jinzhou,经济开发区,None,None,//jinzhou.zufang.leju.com/house/a16328/
China,锦州,jinzhou,黑山,None,None,//jinzhou.zufang.leju.com/house/a16330/
China,锦州,jinzhou,北镇,None,None,//jinzhou.zufang.leju.com/house/a16332/
China,锦州,jinzhou,义县,None,None,//jinzhou.zufang.leju.com/house/a16334/
China,葫芦岛,huludao,连山区,None,None,//hld.zufang.leju.com/house/a16877/
China,葫芦岛,huludao,龙港区,None,None,//hld.zufang.leju.com/house/a16879/
China,葫芦岛,huludao,南票区,None,None,//hld.zufang.leju.com/house/a16881/
China,葫芦岛,huludao,绥中县,None,None,//hld.zufang.leju.com/house/a16883/
China,葫芦岛,huludao,建昌县,None,None,//hld.zufang.leju.com/house/a16885/
China,葫芦岛,huludao,兴城市,None,None,//hld.zufang.leju.com/house/a16887/
China,葫芦岛,huludao,龙湾中央商务区,None,None,//hld.zufang.leju.com/house/a16889/
China,葫芦岛,huludao,东戴河新区,None,None,//hld.zufang.leju.com/house/a16891/
China,阜新,fuxin,海州区,None,None,//fuxin.zufang.leju.com/house/a17278/
China,阜新,fuxin,新邱区,None,None,//fuxin.zufang.leju.com/house/a17280/
China,阜新,fuxin,太平区,None,None,//fuxin.zufang.leju.com/house/a17282/
China,阜新,fuxin,清河门区,None,None,//fuxin.zufang.leju.com/house/a17284/
China,阜新,fuxin,细河区,None,None,//fuxin.zufang.leju.com/house/a17286/
China,阜新,fuxin,阜新蒙古族自治县,None,None,//fuxin.zufang.leju.com/house/a17288/
China,阜新,fuxin,彰武县,None,None,//fuxin.zufang.leju.com/house/a17290/
China,丹东,dandong,元宝区,None,None,//dandong.zufang.leju.com/house/a17454/
China,丹东,dandong,振兴区,None,None,//dandong.zufang.leju.com/house/a17456/
China,丹东,dandong,振安区,None,None,//dandong.zufang.leju.com/house/a17458/
China,丹东,dandong,宽甸满族自治县,None,None,//dandong.zufang.leju.com/house/a17460/
China,丹东,dandong,东港市,None,None,//dandong.zufang.leju.com/house/a17462/
China,丹东,dandong,凤城市,None,None,//dandong.zufang.leju.com/house/a17464/
China,丹东,dandong,新城区,None,None,//dandong.zufang.leju.com/house/a17466/
China,丹东,dandong,开发区,None,None,//dandong.zufang.leju.com/house/a17468/
China,本溪,benxi,平山区,None,None,//benxi.zufang.leju.com/house/a17865/
China,本溪,benxi,溪湖区,None,None,//benxi.zufang.leju.com/house/a17867/
China,朝阳市,chaoyangshi,双塔区,None,None,//chaoyang.zufang.leju.com/house/a18508/
China,朝阳市,chaoyangshi,龙城区,None,None,//chaoyang.zufang.leju.com/house/a18510/
China,朝阳市,chaoyangshi,朝阳县,None,None,//chaoyang.zufang.leju.com/house/a18512/
China,朝阳市,chaoyangshi,建平县,None,None,//chaoyang.zufang.leju.com/house/a18514/
China,朝阳市,chaoyangshi,喀喇沁左翼蒙古族自治,None,None,//chaoyang.zufang.leju.com/house/a18516/
China,朝阳市,chaoyangshi,北票市,None,None,//chaoyang.zufang.leju.com/house/a18518/
China,朝阳市,chaoyangshi,凌源市,None,None,//chaoyang.zufang.leju.com/house/a18520/
China,呼和浩特,huhehaote,新城,None,None,//hhht.zufang.leju.com/house/a1824/
China,呼和浩特,huhehaote,赛罕,None,None,//hhht.zufang.leju.com/house/a1835/
China,呼和浩特,huhehaote,玉泉,None,None,//hhht.zufang.leju.com/house/a1846/
China,呼和浩特,huhehaote,回民,None,None,//hhht.zufang.leju.com/house/a1853/
China,呼和浩特,huhehaote,如意开发区,None,None,//hhht.zufang.leju.com/house/a1860/
China,呼和浩特,huhehaote,金桥开发区,None,None,//hhht.zufang.leju.com/house/a1862/
China,呼和浩特,huhehaote,金川开发区,None,None,//hhht.zufang.leju.com/house/a1864/
China,呼和浩特,huhehaote,金山开发区,None,None,//hhht.zufang.leju.com/house/a1866/
China,包头,baotou,昆都仑区,None,None,//bt.zufang.leju.com/house/a5882/
China,包头,baotou,东河区,None,None,//bt.zufang.leju.com/house/a5901/
China,包头,baotou,青山区,None,None,//bt.zufang.leju.com/house/a5912/
China,包头,baotou,九原区,None,None,//bt.zufang.leju.com/house/a5933/
China,包头,baotou,白云鄂博矿区,None,None,//bt.zufang.leju.com/house/a5939/
China,包头,baotou,石拐区,None,None,//bt.zufang.leju.com/house/a5941/
China,包头,baotou,固阳县,None,None,//bt.zufang.leju.com/house/a5943/
China,包头,baotou,土默特右旗,None,None,//bt.zufang.leju.com/house/a5945/
China,包头,baotou,达尔罕茂明安联合旗,None,None,//bt.zufang.leju.com/house/a5947/
China,包头,baotou,稀土高新区,None,None,//bt.zufang.leju.com/house/a5949/
China,包头,baotou,滨河新区,None,None,//bt.zufang.leju.com/house/a5950/
China,乌兰察布,wulanchabu,集宁区,None,None,//wlcb.zufang.leju.com/house/a14244/
China,乌兰察布,wulanchabu,丰镇市,None,None,//wlcb.zufang.leju.com/house/a14246/
China,乌兰察布,wulanchabu,兴和县,None,None,//wlcb.zufang.leju.com/house/a14248/
China,乌兰察布,wulanchabu,卓资山县,None,None,//wlcb.zufang.leju.com/house/a14250/
China,乌兰察布,wulanchabu,凉城县,None,None,//wlcb.zufang.leju.com/house/a14252/
China,乌兰察布,wulanchabu,化德县,None,None,//wlcb.zufang.leju.com/house/a14254/
China,乌兰察布,wulanchabu,商都县,None,None,//wlcb.zufang.leju.com/house/a14256/
China,乌兰察布,wulanchabu,察哈尔右翼前旗,None,None,//wlcb.zufang.leju.com/house/a14258/
China,乌兰察布,wulanchabu,察哈尔右翼中旗,None,None,//wlcb.zufang.leju.com/house/a14260/
China,乌兰察布,wulanchabu,察哈尔右翼后旗,None,None,//wlcb.zufang.leju.com/house/a14262/
China,乌兰察布,wulanchabu,四子王旗,None,None,//wlcb.zufang.leju.com/house/a14264/
China,乌海,wuhai,海勃湾区,None,None,//wuhai.zufang.leju.com/house/a14266/
China,乌海,wuhai,乌达区,None,None,//wuhai.zufang.leju.com/house/a14268/
China,乌海,wuhai,海南区,None,None,//wuhai.zufang.leju.com/house/a14270/
China,乌海,wuhai,滨河区,None,None,//wuhai.zufang.leju.com/house/a14272/
China,通辽,tongliao,科尔沁区,None,None,//tongliao.zufang.leju.com/house/a14414/
China,通辽,tongliao,霍林郭勒市,None,None,//tongliao.zufang.leju.com/house/a14419/
China,通辽,tongliao,开鲁县,None,None,//tongliao.zufang.leju.com/house/a14421/
China,通辽,tongliao,科尔沁左翼中旗,None,None,//tongliao.zufang.leju.com/house/a14423/
China,通辽,tongliao,科尔沁左翼后旗,None,None,//tongliao.zufang.leju.com/house/a14425/
China,通辽,tongliao,奈曼旗,None,None,//tongliao.zufang.leju.com/house/a14427/
China,通辽,tongliao,库伦旗,None,None,//tongliao.zufang.leju.com/house/a14429/
China,通辽,tongliao,扎鲁特旗,None,None,//tongliao.zufang.leju.com/house/a14431/
China,鄂尔多斯,eerduosi,城南,None,None,//eeds.zufang.leju.com/house/a17364/
China,鄂尔多斯,eerduosi,城北,None,None,//eeds.zufang.leju.com/house/a17366/
China,鄂尔多斯,eerduosi,城东,None,None,//eeds.zufang.leju.com/house/a17368/
China,鄂尔多斯,eerduosi,城西,None,None,//eeds.zufang.leju.com/house/a17370/
China,鄂尔多斯,eerduosi,东胜,None,None,//eeds.zufang.leju.com/house/a17372/
China,鄂尔多斯,eerduosi,铁西,None,None,//eeds.zufang.leju.com/house/a17374/
China,鄂尔多斯,eerduosi,康巴什,None,None,//eeds.zufang.leju.com/house/a17376/
China,鄂尔多斯,eerduosi,达拉特旗,None,None,//eeds.zufang.leju.com/house/a17378/
China,鄂尔多斯,eerduosi,伊金霍洛旗,None,None,//eeds.zufang.leju.com/house/a17380/
China,鄂尔多斯,eerduosi,乌审旗,None,None,//eeds.zufang.leju.com/house/a17382/
China,鄂尔多斯,eerduosi,杭锦旗,None,None,//eeds.zufang.leju.com/house/a17384/
China,鄂尔多斯,eerduosi,鄂托克旗,None,None,//eeds.zufang.leju.com/house/a17386/
China,鄂尔多斯,eerduosi,鄂托克前旗,None,None,//eeds.zufang.leju.com/house/a17388/
China,鄂尔多斯,eerduosi,准格尔旗,None,None,//eeds.zufang.leju.com/house/a17390/
China,赤峰,chifeng,红山区,None,None,//chifeng.zufang.leju.com/house/a17581/
China,赤峰,chifeng,松山区,None,None,//chifeng.zufang.leju.com/house/a17591/
China,赤峰,chifeng,新城区,None,None,//chifeng.zufang.leju.com/house/a17600/
China,赤峰,chifeng,桥北新区,None,None,//chifeng.zufang.leju.com/house/a17609/
China,赤峰,chifeng,元宝山区,None,None,//chifeng.zufang.leju.com/house/a17615/
China,赤峰,chifeng,其他,None,None,//chifeng.zufang.leju.com/house/a17618/
China,呼伦贝尔,hulunbeier,海拉尔区,None,None,//hlbe.zufang.leju.com/house/a18294/
China,呼伦贝尔,hulunbeier,满洲里市,None,None,//hlbe.zufang.leju.com/house/a18296/
China,呼伦贝尔,hulunbeier,扎兰屯市,None,None,//hlbe.zufang.leju.com/house/a18298/
China,呼伦贝尔,hulunbeier,牙克石市,None,None,//hlbe.zufang.leju.com/house/a18300/
China,呼伦贝尔,hulunbeier,根河市,None,None,//hlbe.zufang.leju.com/house/a18302/
China,呼伦贝尔,hulunbeier,额尔古纳市,None,None,//hlbe.zufang.leju.com/house/a18304/
China,呼伦贝尔,hulunbeier,阿荣旗,None,None,//hlbe.zufang.leju.com/house/a18306/
China,呼伦贝尔,hulunbeier,新巴尔虎右旗,None,None,//hlbe.zufang.leju.com/house/a18308/
China,呼伦贝尔,hulunbeier,新巴尔虎左旗,None,None,//hlbe.zufang.leju.com/house/a18310/
China,呼伦贝尔,hulunbeier,陈巴尔虎旗,None,None,//hlbe.zufang.leju.com/house/a18312/
China,呼伦贝尔,hulunbeier,鄂伦春自治旗,None,None,//hlbe.zufang.leju.com/house/a18314/
China,呼伦贝尔,hulunbeier,鄂温克族自治旗,None,None,//hlbe.zufang.leju.com/house/a18316/
China,呼伦贝尔,hulunbeier,莫力达瓦达斡尔族自治,None,None,//hlbe.zufang.leju.com/house/a18318/
China,巴彦淖尔,bayannaoer,临河区,None,None,//byne.zufang.leju.com/house/a18470/
China,巴彦淖尔,bayannaoer,五原,None,None,//byne.zufang.leju.com/house/a18494/
China,巴彦淖尔,bayannaoer,磴口,None,None,//byne.zufang.leju.com/house/a18496/
China,巴彦淖尔,bayannaoer,乌拉特前旗,None,None,//byne.zufang.leju.com/house/a18498/
China,巴彦淖尔,bayannaoer,乌拉特中旗,None,None,//byne.zufang.leju.com/house/a18500/
China,巴彦淖尔,bayannaoer,乌拉特后旗,None,None,//byne.zufang.leju.com/house/a18502/
China,巴彦淖尔,bayannaoer,杭锦后旗,None,None,//byne.zufang.leju.com/house/a18504/
China,巴彦淖尔,bayannaoer,临河周边,None,None,//byne.zufang.leju.com/house/a18506/
China,锡林郭勒,xilinguole,锡林浩特市,None,None,//xlgl.zufang.leju.com/house/a18542/
China,锡林郭勒,xilinguole,二连浩特市,None,None,//xlgl.zufang.leju.com/house/a18544/
China,锡林郭勒,xilinguole,多伦县,None,None,//xlgl.zufang.leju.com/house/a18546/
China,锡林郭勒,xilinguole,正蓝旗,None,None,//xlgl.zufang.leju.com/house/a18548/
China,锡林郭勒,xilinguole,镶黄旗,None,None,//xlgl.zufang.leju.com/house/a18550/
China,锡林郭勒,xilinguole,正镶白旗,None,None,//xlgl.zufang.leju.com/house/a18552/
China,锡林郭勒,xilinguole,阿巴嘎旗,None,None,//xlgl.zufang.leju.com/house/a18554/
China,锡林郭勒,xilinguole,太仆寺旗,None,None,//xlgl.zufang.leju.com/house/a18556/
China,锡林郭勒,xilinguole,苏尼特左旗,None,None,//xlgl.zufang.leju.com/house/a18558/
China,锡林郭勒,xilinguole,苏尼特右旗,None,None,//xlgl.zufang.leju.com/house/a18560/
China,锡林郭勒,xilinguole,东乌珠穆沁旗,None,None,//xlgl.zufang.leju.com/house/a18562/
China,锡林郭勒,xilinguole,西乌珠穆沁旗,None,None,//xlgl.zufang.leju.com/house/a18564/
China,锡林郭勒,xilinguole,乌拉盖管理区,None,None,//xlgl.zufang.leju.com/house/a18566/
China,银川,yinchuan,兴庆区,None,None,//yinchuan.zufang.leju.com/house/a5635/
China,银川,yinchuan,金凤区,None,None,//yinchuan.zufang.leju.com/house/a5645/
China,银川,yinchuan,西夏区,None,None,//yinchuan.zufang.leju.com/house/a5655/
China,银川,yinchuan,滨河新区,None,None,//yinchuan.zufang.leju.com/house/a25326/
China,银川,yinchuan,贺兰县,None,None,//yinchuan.zufang.leju.com/house/a5666/
China,银川,yinchuan,永宁县,None,None,//yinchuan.zufang.leju.com/house/a5662/
China,银川,yinchuan,灵武市,None,None,//yinchuan.zufang.leju.com/house/a5671/
China,石嘴山,shizuishan,大武口区,None,None,//szs.zufang.leju.com/house/a14632/
China,石嘴山,shizuishan,惠农区,None,None,//szs.zufang.leju.com/house/a14634/
China,石嘴山,shizuishan,平罗县,None,None,//szs.zufang.leju.com/house/a14636/
China,吴忠,wuzhong,利通区,None,None,//wuzhong.zufang.leju.com/house/a18454/
China,吴忠,wuzhong,红寺堡区,None,None,//wuzhong.zufang.leju.com/house/a18456/
China,吴忠,wuzhong,盐池县,None,None,//wuzhong.zufang.leju.com/house/a18458/
China,吴忠,wuzhong,同心县,None,None,//wuzhong.zufang.leju.com/house/a18460/
China,吴忠,wuzhong,青铜峡市,None,None,//wuzhong.zufang.leju.com/house/a18462/
China,中卫,zhongwei,沙坡头区,None,None,//zhongwei.zufang.leju.com/house/a18464/
China,中卫,zhongwei,中宁县,None,None,//zhongwei.zufang.leju.com/house/a18466/
China,中卫,zhongwei,海原县,None,None,//zhongwei.zufang.leju.com/house/a18468/
China,固原,guyuan,原州区,None,None,//guyuan.zufang.leju.com/house/a18532/
China,固原,guyuan,西吉县,None,None,//guyuan.zufang.leju.com/house/a18534/
China,固原,guyuan,隆德县,None,None,//guyuan.zufang.leju.com/house/a18536/
China,固原,guyuan,泾源县,None,None,//guyuan.zufang.leju.com/house/a18538/
China,固原,guyuan,彭阳县,None,None,//guyuan.zufang.leju.com/house/a18540/
China,西宁,xining,城东区,None,None,//xining.zufang.leju.com/house/a14152/
China,西宁,xining,城中区,None,None,//xining.zufang.leju.com/house/a14163/
China,西宁,xining,城西区,None,None,//xining.zufang.leju.com/house/a14173/
China,西宁,xining,城北区,None,None,//xining.zufang.leju.com/house/a14183/
China,西宁,xining,大通自治县,None,None,//xining.zufang.leju.com/house/a14188/
China,西宁,xining,湟中,None,None,//xining.zufang.leju.com/house/a14198/
China,西宁,xining,湟源,None,None,//xining.zufang.leju.com/house/a14209/
China,西宁,xining,城南新区,None,None,//xining.zufang.leju.com/house/a14220/
China,济南,jinan,市中,None,None,//sd.zufang.leju.com/house/a3114/
China,济南,jinan,天桥,None,None,//sd.zufang.leju.com/house/a3137/
China,济南,jinan,历下,None,None,//sd.zufang.leju.com/house/a3087/
China,济南,jinan,历城,None,None,//sd.zufang.leju.com/house/a3064/
China,济南,jinan,高新,None,None,//sd.zufang.leju.com/house/a3033/
China,济南,jinan,槐荫,None,None,//sd.zufang.leju.com/house/a3040/
China,济南,jinan,长清,None,None,//sd.zufang.leju.com/house/a3031/
China,济南,jinan,章丘,None,None,//sd.zufang.leju.com/house/a3165/
China,济南,jinan,商河,None,None,//sd.zufang.leju.com/house/a3112/
China,济南,jinan,济阳,None,None,//sd.zufang.leju.com/house/a3062/
China,济南,jinan,平阴,None,None,//sd.zufang.leju.com/house/a3110/
China,青岛,qingdao,崂山,None,None,//qd.zufang.leju.com/house/a2881/
China,青岛,qingdao,市南,None,None,//qd.zufang.leju.com/house/a2724/
China,青岛,qingdao,市北,None,None,//qd.zufang.leju.com/house/a2767/
China,青岛,qingdao,四方,None,None,//qd.zufang.leju.com/house/a2819/
China,青岛,qingdao,李沧,None,None,//qd.zufang.leju.com/house/a2854/
China,青岛,qingdao,黄岛开发区,None,None,//qd.zufang.leju.com/house/a2869/
China,青岛,qingdao,城阳,None,None,//qd.zufang.leju.com/house/a2899/
China,青岛,qingdao,胶州市,None,None,//qd.zufang.leju.com/house/a2909/
China,青岛,qingdao,胶南市,None,None,//qd.zufang.leju.com/house/a2915/
